name_zh,name_en,category
伊洛・瑪莉,Iochi Mari,人物
雅各,Jacob,人物
潔絲敏・沃倫,Jasmine Warren,人物
傑弗瑞・柏納斯,Jefferey Berners,人物
喬里森,Jeorisan,宗教
家亨,Jiaheng,人物
喬納森,Jonathan,人物
坎,Kahn,人物
凱里涅斯,Kalinius,宗教
鑰・佩洛西婭,Kaname Peresia,人物
卡什拉,Kashla,地名
津菈,Keinra,宗教
凱文・波頓,Kevin Bolden,人物
巴納沃二世,King Benevol II,人物
艾略特四世,King Elliot IV,人物
神王尼可,King Knicol,人物
寇久,Kojo,人物
寇林菲爾德,Korringfield,地名
酷爆,Kubao,人物
庫登,Kudan,人物
瑪莉恩夫人,Lady Marian,人物
蘭斯・柏納斯,Lance Berners,人物
拉克,Lark,地名
蘿拉・費許朋,Laura Fishburne,人物
拉索斯,Laxthos,宗教
雷亞,Leah,人物
萊斯諾,Leisnor,地名
雷米,Lemmy,人物
老煙槍河萊納,"Leonard ""Old Pipe"" Riversend",人物
萊斯麗・格倫費爾德,Leslie Grunfeld,人物
路易斯,Lewis,人物
莉蓮娜,Liliana,人物
小莉莉,Lil’Lily,人物
屋大維・馮・歐德里克大人,Lord Octavian von Oderick,人物
溫德大人,Lord Wind,人物
羅特,Lott,人物
魯米歐,Lumio,人物
魯尼,Luny,人物
利希恩・阿莫雷,Lysien Amoret,人物
麥克嵩,Macksohn,地名
馬法,Mafa,人物
慢爆,Manbao,人物
芒果,Mango,人物
馬可,Marco,人物
馬可斯・詹斯,Marcus Jens,人物
瑪莉安・詹斯,Marianne Jens,人物
瑪莉貝爾・莫德維克,Maribel Muddlewick,人物
梅森森林,Mason Forest,地名
瑪蒂達,Matilda,人物
麥克瑟斯,Maxus,宗教
梅莉,Maylee,人物
賽爾斯・費利昂市長,Mayor Saerus Pharyon,人物
索恩市長,Mayor Thorne,人物
麥爾文,Melvin,人物
米多莉,Midori,人物
米可・卓茲克,Mikkel Drogskol,人物
摩爾,Moore,人物
弗列里先生,Mr. Flaerry,人物
綠先生,Mr. Green,人物
月先生,Mr. Moon,人物
瑪芬先生,Mr. Muffins,人物
土城,Mudtown,地名
涅西斯,Nessis,宗教
諾曼宅邸,Norman's Estate,地名
諾威爾,Norvelle,人物
奈梨紗・艾瑞利斯,Nylessa Arylith,人物
歐德里克地窖,Oderick's Dungeon,地名
歐娜・柏納斯,Ona Berners,人物
歐倫,Orun,地名
奧斯華・克雷頓,Oswald Creighton,人物
帕拉丁,Paladin,人物
潘蜜拉・雅索,Pamela Yaso,人物
大奧斯,Big Os,人物
帕斯卡,Pascal,人物
派蒂・希爾維羅姆,Pattie Sylverome,人物
派頓,Patton's,地名
尖頂寺,Peak Temple,地名
佩妮・蘋果木,Penny Applewood,人物
彼特・麥迪遜,Pete Madison,人物
彼得,Peter,人物
佩特拉,Petra,人物
佛拉,Phola,人物
弗萊特,Phreit,地名
芬尼爾,Phyneal,宗教
芬諾爾,Phynoir,宗教
彭薩公會長,President Bonza,人物
皮尼歐教授,Professor Peneo,人物
賽柏,Psyber,人物
派琶,Py'Par,人物
昆妮,Queenie,人物
牧人拉黎爾,Ra'Leer the Herder,人物
拉芙,Ralf,人物
拉辛,Rashim,人物
拉撒拿,Rathanad,地名
拉比,Ravi,人物
瑞斯・提格,Reese Tig,人物
萊里・里奇蒙,Riley Richmond,人物
羅羅,Roel,人物
羅耶爾・嵐謝洛特,Roel Lancelot,人物
蘿琳・休斯,Roline Hughes,人物
龍恩,Ron,人物
魔術師羅納德,Ronald the Magician,人物
朗費羅,Ronfello,人物
羅莎・弗列里,Rosa Flaerry,人物
朗甫頓,Rumphton,地名
薩梅爾,Samael,人物
山米克・沃倫,Sammick Warren,人物
刀疤臉,Scar-Face,人物
尚,Sean,人物
瑟巴諾,Sebano,地名
瑟琳・柏納斯,Selene Berners,人物
瑟萊拉・艾瑞利斯,Selyra Arylith,人物
瑟拉斯・艾瑞利斯,Serathe Arylith,人物
沙度,Sha'Doom,人物
沙蘭・哈特洛,Shalan Hartlow,人物
薩姆,Sham,人物
夏庭森,Shartingson,地名
師父,Shifu,人物
希岡三世,Sigom III,人物
喜利・歐喜利,Siri Oslee,人物
索拉,Sora,人物
斯比迪,Speedy,人物
聖拉雅米島,St. Rayami Island,地名
蘇加魯,Sugalu,人物
日出酒館,Sunrise,地名
格雷斯卓・費雷曼大人,Syr Galaestrel Freyeman,人物
馬格努斯爵士,Syr Magnus,人物
Tai Tai我還要,Tai Tai Wo Hai Yao,人物
台北市議員,Taipei City Councilors,人物
譚・寇爾,Tam Quorr,人物
深淵,the Deep,地名
妖精荒野,the Feywild,地名
神王的指引,The God King's Guidance,其他
斗篷人,The Hooded Figure,人物
母親大人,The Mother,人物
蜘蛛神教,The Spider Religion,宗教
紫羅蘭,the Violet,人物
瑟拉蒙・艾瑞利斯,Theramond Arylith,人物
湯普生,Thompson,人物
蒂娜,Tina,人物
崔尼斯,Trinix,宗教
崔尼斯劇院,Trinix Theatre,地名
貝倫的崔夏,Trisha of Baylon,人物
圖伊特,Tweeter,人物
頹哥,Twiggle,人物
烏波,Ubbo,人物
烏柯,Uko,人物
奧提森,Ultisen,宗教
烏犧奧泥,Usioni,人物
維瑞克・艾瑞利斯,Vaelric Arylith,人物
費洛登・艾瑞利斯,Vaerodan Arylith,人物
瓦萊羅・柏納斯,Valero Berners,人物
瓦羅恩,Varoen,人物
沃瓦倫,Vowalon,地名
華生,Watson,人物
魏斯科,Wescoe,地名
白磚石旅店,White Brick,地名
伐木人,Wood Man,地名
麥克嵩的紫羅蘭，珊吉雅,"Xandria, the Violet of Macksohn",人物
雅洛斯,Yarros,地名
YHWH,YHWH,人物
伊,Yi,人物
小雪,Yuki,人物
勇哥,Yung,人物
札克,Zach,人物
澤克,Zek,人物
